Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","2","Afghanistan","511","Population totale","2501","Population","2018","2018","1000 personnes","37172","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","2","Afghanistan","511","Population totale","2501","Population","2019","2019","1000 personnes","38042","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","202","Afrique du Sud","511","Population totale","2501","Population","2018","2018","1000 personnes","57793","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","202","Afrique du Sud","511","Population totale","2501","Population","2019","2019","1000 personnes","58558","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","3","Albanie","511","Population totale","2501","Population","2018","2018","1000 personnes","2883","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","3","Albanie","511","Population totale","2501","Population","2019","2019","1000 personnes","2881","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","4","Algérie","511","Population totale","2501","Population","2018","2018","1000 personnes","42228","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","4","Algérie","511","Population totale","2501","Population","2019","2019","1000 personnes","43053","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","79","Allemagne","511","Population totale","2501","Population","2018","2018","1000 personnes","83124","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","79","Allemagne","511","Population totale","2501","Population","2019","2019","1000 personnes","83517","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","7","Angola","511","Population totale","2501","Population","2018","2018","1000 personnes","30810","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","7","Angola","511","Population totale","2501","Population","2019","2019","1000 personnes","31825","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","8","Antigua-et-Barbuda","511","Population totale","2501","Population","2018","2018","1000 personnes","96","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","8","Antigua-et-Barbuda","511","Population totale","2501","Population","2019","2019","1000 personnes","97","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","151","Antilles néerlandaises (ex)","511","Population totale","2501","Population","2018","2018","","","",""
"FBS","Bilans Alimentaires (2010-)","151","Antilles néerlandaises (ex)","511","Population totale","2501","Population","2019","2019","","","",""
"FBS","Bilans Alimentaires (2010-)","194","Arabie saoudite","511","Population totale","2501","Population","2018","2018","1000 personnes","33703","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","194","Arabie saoudite","511","Population totale","2501","Population","2019","2019","1000 personnes","34269","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","9","Argentine","511","Population totale","2501","Population","2018","2018","1000 personnes","44361","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","9","Argentine","511","Population totale","2501","Population","2019","2019","1000 personnes","44781","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","1","Arménie","511","Population totale","2501","Population","2018","2018","1000 personnes","2952","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","1","Arménie","511","Population totale","2501","Population","2019","2019","1000 personnes","2958","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","10","Australie","511","Population totale","2501","Population","2018","2018","1000 personnes","24898","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","10","Australie","511","Population totale","2501","Population","2019","2019","1000 personnes","25203","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","11","Autriche","511","Population totale","2501","Population","2018","2018","1000 personnes","8891","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","11","Autriche","511","Population totale","2501","Population","2019","2019","1000 personnes","8955","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","52","Azerbaïdjan","511","Population totale","2501","Population","2018","2018","1000 personnes","9950","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","52","Azerbaïdjan","511","Population totale","2501","Population","2019","2019","1000 personnes","10048","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","12","Bahamas","511","Population totale","2501","Population","2018","2018","1000 personnes","386","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","12","Bahamas","511","Population totale","2501","Population","2019","2019","1000 personnes","389","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","16","Bangladesh","511","Population totale","2501","Population","2018","2018","1000 personnes","161377","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","16","Bangladesh","511","Population totale","2501","Population","2019","2019","1000 personnes","163046","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","511","Population totale","2501","Population","2018","2018","1000 personnes","287","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","511","Population totale","2501","Population","2019","2019","1000 personnes","287","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","511","Population totale","2501","Population","2018","2018","1000 personnes","9453","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","511","Population totale","2501","Population","2019","2019","1000 personnes","9452","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","511","Population totale","2501","Population","2018","2018","1000 personnes","11482","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","511","Population totale","2501","Population","2019","2019","1000 personnes","11539","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","15","Belgique-Luxembourg","511","Population totale","2501","Population","2018","2018","","","",""
"FBS","Bilans Alimentaires (2010-)","15","Belgique-Luxembourg","511","Population totale","2501","Population","2019","2019","","","",""
"FBS","Bilans Alimentaires (2010-)","23","Belize","511","Population totale","2501","Population","2018","2018","1000 personnes","383","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","23","Belize","511","Population totale","2501","Population","2019","2019","1000 personnes","390","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","511","Population totale","2501","Population","2018","2018","1000 personnes","11485","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","511","Population totale","2501","Population","2019","2019","1000 personnes","11801","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2018","2018","1000 personnes","11353","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","511","Population totale","2501","Population","2019","2019","1000 personnes","11513","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2018","2018","1000 personnes","3324","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","511","Population totale","2501","Population","2019","2019","1000 personnes","3301","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","511","Population totale","2501","Population","2018","2018","1000 personnes","2254","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","511","Population totale","2501","Population","2019","2019","1000 personnes","2304","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","511","Population totale","2501","Population","2018","2018","1000 personnes","209469","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","511","Population totale","2501","Population","2019","2019","1000 personnes","211050","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","511","Population totale","2501","Population","2018","2018","1000 personnes","7052","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","27","Bulgarie","511","Population totale","2501","Population","2019","2019","1000 personnes","7000","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","233","Burkina Faso","511","Population totale","2501","Population","2018","2018","1000 personnes","19751","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","233","Burkina Faso","511","Population totale","2501","Population","2019","2019","1000 personnes","20321","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","29","Burundi","511","Population totale","2501","Population","2018","2018","1000 personnes","11175.37","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","29","Burundi","511","Population totale","2501","Population","2019","2019","1000 personnes","11530.58","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","35","Cabo Verde","511","Population totale","2501","Population","2018","2018","1000 personnes","544","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","35","Cabo Verde","511","Population totale","2501","Population","2019","2019","1000 personnes","550","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","115","Cambodge","511","Population totale","2501","Population","2018","2018","1000 personnes","16250","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","115","Cambodge","511","Population totale","2501","Population","2019","2019","1000 personnes","16487","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","32","Cameroun","511","Population totale","2501","Population","2018","2018","1000 personnes","25216","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","32","Cameroun","511","Population totale","2501","Population","2019","2019","1000 personnes","25876","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","33","Canada","511","Population totale","2501","Population","2018","2018","1000 personnes","37075","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","33","Canada","511","Population totale","2501","Population","2019","2019","1000 personnes","37411","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","40","Chili","511","Population totale","2501","Population","2018","2018","1000 personnes","18729","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","40","Chili","511","Population totale","2501","Population","2019","2019","1000 personnes","18952","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","351","Chine","511","Population totale","2501","Population","2018","2018","1000 personnes","1459378","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires (2010-)","351","Chine","511","Population totale","2501","Population","2019","2019","1000 personnes","1465634","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2018","2018","1000 personnes","7372","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","96","Chine - RAS de Hong-Kong","511","Population totale","2501","Population","2019","2019","1000 personnes","7436","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","511","Population totale","2501","Population","2018","2018","1000 personnes","632","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","128","Chine - RAS de Macao","511","Population totale","2501","Population","2019","2019","1000 personnes","640","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","41","Chine, continentale","511","Population totale","2501","Population","2018","2018","1000 personnes","1427648","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","41","Chine, continentale","511","Population totale","2501","Population","2019","2019","1000 personnes","1433784","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2018","2018","1000 personnes","23726","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","214","Chine, Taiwan Province de","511","Population totale","2501","Population","2019","2019","1000 personnes","23774","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","50","Chypre","511","Population totale","2501","Population","2018","2018","1000 personnes","1189","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","50","Chypre","511","Population totale","2501","Population","2019","2019","1000 personnes","1199","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","44","Colombie","511","Population totale","2501","Population","2018","2018","1000 personnes","49661","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","44","Colombie","511","Population totale","2501","Population","2019","2019","1000 personnes","50339","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","45","Comores","511","Population totale","2501","Population","2018","2018","1000 personnes","832","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","45","Comores","511","Population totale","2501","Population","2019","2019","1000 personnes","851","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","46","Congo","511","Population totale","2501","Population","2018","2018","1000 personnes","5244","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","46","Congo","511","Population totale","2501","Population","2019","2019","1000 personnes","5381","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","511","Population totale","2501","Population","2018","2018","1000 personnes","4999","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","48","Costa Rica","511","Population totale","2501","Population","2019","2019","1000 personnes","5048","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","511","Population totale","2501","Population","2018","2018","1000 personnes","25069","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","107","Côte d'Ivoire","511","Population totale","2501","Population","2019","2019","1000 personnes","25717","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","511","Population totale","2501","Population","2018","2018","1000 personnes","4156","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","98","Croatie","511","Population totale","2501","Population","2019","2019","1000 personnes","4130","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","511","Population totale","2501","Population","2018","2018","1000 personnes","11338","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","49","Cuba","511","Population totale","2501","Population","2019","2019","1000 personnes","11333","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","511","Population totale","2501","Population","2018","2018","1000 personnes","5752","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","54","Danemark","511","Population totale","2501","Population","2019","2019","1000 personnes","5772","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","511","Population totale","2501","Population","2018","2018","1000 personnes","959","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","72","Djibouti","511","Population totale","2501","Population","2019","2019","1000 personnes","974","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","511","Population totale","2501","Population","2018","2018","1000 personnes","72","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","55","Dominique","511","Population totale","2501","Population","2019","2019","1000 personnes","72","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","511","Population totale","2501","Population","2018","2018","1000 personnes","98424","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","59","Égypte","511","Population totale","2501","Population","2019","2019","1000 personnes","100388","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","511","Population totale","2501","Population","2018","2018","1000 personnes","6421","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","60","El Salvador","511","Population totale","2501","Population","2019","2019","1000 personnes","6454","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","511","Population totale","2501","Population","2018","2018","1000 personnes","9630.96","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","225","Émirats arabes unis","511","Population totale","2501","Population","2019","2019","1000 personnes","9770.53","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","511","Population totale","2501","Population","2018","2018","1000 personnes","17084","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","58","Équateur","511","Population totale","2501","Population","2019","2019","1000 personnes","17374","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","203","Espagne","511","Population totale","2501","Population","2018","2018","1000 personnes","46693","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","203","Espagne","511","Population totale","2501","Population","2019","2019","1000 personnes","46737","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","63","Estonie","511","Population totale","2501","Population","2018","2018","1000 personnes","1323","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","63","Estonie","511","Population totale","2501","Population","2019","2019","1000 personnes","1326","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","209","Eswatini","511","Population totale","2501","Population","2018","2018","1000 personnes","1136","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","209","Eswatini","511","Population totale","2501","Population","2019","2019","1000 personnes","1148","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","231","États-Unis d'Amérique","511","Population totale","2501","Population","2018","2018","1000 personnes","327096","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","231","États-Unis d'Amérique","511","Population totale","2501","Population","2019","2019","1000 personnes","329065","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","238","Éthiopie","511","Population totale","2501","Population","2018","2018","1000 personnes","109224","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","238","Éthiopie","511","Population totale","2501","Population","2019","2019","1000 personnes","112079","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","62","Éthiopie RDP","511","Population totale","2501","Population","2018","2018","","","",""
"FBS","Bilans Alimentaires (2010-)","62","Éthiopie RDP","511","Population totale","2501","Population","2019","2019","","","",""
"FBS","Bilans Alimentaires (2010-)","185","Fédération de Russie","511","Population totale","2501","Population","2018","2018","1000 personnes","145734","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","185","Fédération de Russie","511","Population totale","2501","Population","2019","2019","1000 personnes","145872","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","66","Fidji","511","Population totale","2501","Population","2018","2018","1000 personnes","883","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","66","Fidji","511","Population totale","2501","Population","2019","2019","1000 personnes","890","*","Chiffre non officiel"
