Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","67","Finlande","511","Population totale","2501","Population","2018","2018","1000 personnes","5523","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","67","Finlande","511","Population totale","2501","Population","2019","2019","1000 personnes","5532","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","68","France","511","Population totale","2501","Population","2018","2018","1000 personnes","66931","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","68","France","511","Population totale","2501","Population","2019","2019","1000 personnes","65130","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","74","Gabon","511","Population totale","2501","Population","2018","2018","1000 personnes","2119","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","74","Gabon","511","Population totale","2501","Population","2019","2019","1000 personnes","2173","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","75","Gambie","511","Population totale","2501","Population","2018","2018","1000 personnes","2280","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","75","Gambie","511","Population totale","2501","Population","2019","2019","1000 personnes","2348","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","73","Géorgie","511","Population totale","2501","Population","2018","2018","1000 personnes","4003","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","73","Géorgie","511","Population totale","2501","Population","2019","2019","1000 personnes","3997","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","81","Ghana","511","Population totale","2501","Population","2018","2018","1000 personnes","29767","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","81","Ghana","511","Population totale","2501","Population","2019","2019","1000 personnes","30418","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","84","Grèce","511","Population totale","2501","Population","2018","2018","1000 personnes","10522","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","84","Grèce","511","Population totale","2501","Population","2019","2019","1000 personnes","10473","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","86","Grenade","511","Population totale","2501","Population","2018","2018","1000 personnes","111","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","86","Grenade","511","Population totale","2501","Population","2019","2019","1000 personnes","112","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","89","Guatemala","511","Population totale","2501","Population","2018","2018","1000 personnes","17248","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","89","Guatemala","511","Population totale","2501","Population","2019","2019","1000 personnes","17581","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","90","Guinée","511","Population totale","2501","Population","2018","2018","1000 personnes","12414","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","90","Guinée","511","Population totale","2501","Population","2019","2019","1000 personnes","12771","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","175","Guinée-Bissau","511","Population totale","2501","Population","2018","2018","1000 personnes","1874","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","175","Guinée-Bissau","511","Population totale","2501","Population","2019","2019","1000 personnes","1921","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","91","Guyana","511","Population totale","2501","Population","2018","2018","1000 personnes","779","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","91","Guyana","511","Population totale","2501","Population","2019","2019","1000 personnes","783","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","93","Haïti","511","Population totale","2501","Population","2018","2018","1000 personnes","11123","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","93","Haïti","511","Population totale","2501","Population","2019","2019","1000 personnes","11263","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","95","Honduras","511","Population totale","2501","Population","2018","2018","1000 personnes","9588","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","95","Honduras","511","Population totale","2501","Population","2019","2019","1000 personnes","9746","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","511","Population totale","2501","Population","2018","2018","1000 personnes","9707","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","511","Population totale","2501","Population","2019","2019","1000 personnes","9685","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","511","Population totale","2501","Population","2018","2018","1000 personnes","653","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","511","Population totale","2501","Population","2019","2019","1000 personnes","670","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","100","Inde","511","Population totale","2501","Population","2018","2018","1000 personnes","1352642","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","100","Inde","511","Population totale","2501","Population","2019","2019","1000 personnes","1366418","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","101","Indonésie","511","Population totale","2501","Population","2018","2018","1000 personnes","267671","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","101","Indonésie","511","Population totale","2501","Population","2019","2019","1000 personnes","270626","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","102","Iran (République islamique d')","511","Population totale","2501","Population","2018","2018","1000 personnes","81800","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","102","Iran (République islamique d')","511","Population totale","2501","Population","2019","2019","1000 personnes","82914","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","103","Iraq","511","Population totale","2501","Population","2018","2018","1000 personnes","32965","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","103","Iraq","511","Population totale","2501","Population","2019","2019","1000 personnes","33717","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","104","Irlande","511","Population totale","2501","Population","2018","2018","1000 personnes","4819","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","104","Irlande","511","Population totale","2501","Population","2019","2019","1000 personnes","4882","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","99","Islande","511","Population totale","2501","Population","2018","2018","1000 personnes","337","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","99","Islande","511","Population totale","2501","Population","2019","2019","1000 personnes","339","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","105","Israël","511","Population totale","2501","Population","2018","2018","1000 personnes","8382","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","105","Israël","511","Population totale","2501","Population","2019","2019","1000 personnes","8519","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","106","Italie","511","Population totale","2501","Population","2018","2018","1000 personnes","60627","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","106","Italie","511","Population totale","2501","Population","2019","2019","1000 personnes","60550","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","109","Jamaïque","511","Population totale","2501","Population","2018","2018","1000 personnes","2935","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","109","Jamaïque","511","Population totale","2501","Population","2019","2019","1000 personnes","2948","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","110","Japon","511","Population totale","2501","Population","2018","2018","1000 personnes","127202","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","110","Japon","511","Population totale","2501","Population","2019","2019","1000 personnes","126860","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","511","Population totale","2501","Population","2018","2018","1000 personnes","9965","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","112","Jordanie","511","Population totale","2501","Population","2019","2019","1000 personnes","10102","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","511","Population totale","2501","Population","2018","2018","1000 personnes","18320","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","511","Population totale","2501","Population","2019","2019","1000 personnes","18551","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","511","Population totale","2501","Population","2018","2018","1000 personnes","51393","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","511","Population totale","2501","Population","2019","2019","1000 personnes","52574","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","511","Population totale","2501","Population","2018","2018","1000 personnes","6304","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","113","Kirghizistan","511","Population totale","2501","Population","2019","2019","1000 personnes","6416","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","511","Population totale","2501","Population","2018","2018","1000 personnes","116","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","83","Kiribati","511","Population totale","2501","Population","2019","2019","1000 personnes","118","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","118","Koweït","511","Population totale","2501","Population","2018","2018","1000 personnes","4137","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","118","Koweït","511","Population totale","2501","Population","2019","2019","1000 personnes","4207","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","511","Population totale","2501","Population","2018","2018","1000 personnes","2108","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","122","Lesotho","511","Population totale","2501","Population","2019","2019","1000 personnes","2125","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","511","Population totale","2501","Population","2018","2018","1000 personnes","1928","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","119","Lettonie","511","Population totale","2501","Population","2019","2019","1000 personnes","1907","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","121","Liban","511","Population totale","2501","Population","2018","2018","1000 personnes","6859","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","121","Liban","511","Population totale","2501","Population","2019","2019","1000 personnes","6856","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","123","Libéria","511","Population totale","2501","Population","2018","2018","1000 personnes","4819","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","123","Libéria","511","Population totale","2501","Population","2019","2019","1000 personnes","4937","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","124","Libye","511","Population totale","2501","Population","2018","2018","1000 personnes","6679","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","124","Libye","511","Population totale","2501","Population","2019","2019","1000 personnes","6777","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","511","Population totale","2501","Population","2018","2018","1000 personnes","2801","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","126","Lituanie","511","Population totale","2501","Population","2019","2019","1000 personnes","2760","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","511","Population totale","2501","Population","2018","2018","1000 personnes","604","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","256","Luxembourg","511","Population totale","2501","Population","2019","2019","1000 personnes","616","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","154","Macédoine du Nord","511","Population totale","2501","Population","2018","2018","1000 personnes","2083","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","154","Macédoine du Nord","511","Population totale","2501","Population","2019","2019","1000 personnes","2083","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","511","Population totale","2501","Population","2018","2018","1000 personnes","26262","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","129","Madagascar","511","Population totale","2501","Population","2019","2019","1000 personnes","26969","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","511","Population totale","2501","Population","2018","2018","1000 personnes","31528","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","131","Malaisie","511","Population totale","2501","Population","2019","2019","1000 personnes","31950","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","511","Population totale","2501","Population","2018","2018","1000 personnes","18143","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","130","Malawi","511","Population totale","2501","Population","2019","2019","1000 personnes","18629","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","511","Population totale","2501","Population","2018","2018","1000 personnes","516","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","132","Maldives","511","Population totale","2501","Population","2019","2019","1000 personnes","531","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","133","Mali","511","Population totale","2501","Population","2018","2018","1000 personnes","19078","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","133","Mali","511","Population totale","2501","Population","2019","2019","1000 personnes","19658","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","134","Malte","511","Population totale","2501","Population","2018","2018","1000 personnes","439","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","134","Malte","511","Population totale","2501","Population","2019","2019","1000 personnes","440","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","511","Population totale","2501","Population","2018","2018","1000 personnes","36029","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","143","Maroc","511","Population totale","2501","Population","2019","2019","1000 personnes","36472","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","511","Population totale","2501","Population","2018","2018","1000 personnes","1267","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","137","Maurice","511","Population totale","2501","Population","2019","2019","1000 personnes","1270","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","511","Population totale","2501","Population","2018","2018","1000 personnes","4403","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","136","Mauritanie","511","Population totale","2501","Population","2019","2019","1000 personnes","4526","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","511","Population totale","2501","Population","2018","2018","1000 personnes","126191","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","138","Mexique","511","Population totale","2501","Population","2019","2019","1000 personnes","127576","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","511","Population totale","2501","Population","2018","2018","1000 personnes","3170","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","141","Mongolie","511","Population totale","2501","Population","2019","2019","1000 personnes","3225","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","511","Population totale","2501","Population","2018","2018","1000 personnes","628","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","273","Monténégro","511","Population totale","2501","Population","2019","2019","1000 personnes","628","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","511","Population totale","2501","Population","2018","2018","1000 personnes","29496","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","144","Mozambique","511","Population totale","2501","Population","2019","2019","1000 personnes","30366","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","511","Population totale","2501","Population","2018","2018","1000 personnes","53708","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","28","Myanmar","511","Population totale","2501","Population","2019","2019","1000 personnes","54045","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","511","Population totale","2501","Population","2018","2018","1000 personnes","2448","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","147","Namibie","511","Population totale","2501","Population","2019","2019","1000 personnes","2495","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","149","Népal","511","Population totale","2501","Population","2018","2018","1000 personnes","28096","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","149","Népal","511","Population totale","2501","Population","2019","2019","1000 personnes","28609","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","511","Population totale","2501","Population","2018","2018","1000 personnes","6466","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","157","Nicaragua","511","Population totale","2501","Population","2019","2019","1000 personnes","6546","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","158","Niger","511","Population totale","2501","Population","2018","2018","1000 personnes","22443","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","158","Niger","511","Population totale","2501","Population","2019","2019","1000 personnes","23311","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","159","Nigéria","511","Population totale","2501","Population","2018","2018","1000 personnes","195875","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","159","Nigéria","511","Population totale","2501","Population","2019","2019","1000 personnes","200964","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","162","Norvège","511","Population totale","2501","Population","2018","2018","1000 personnes","5338","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","162","Norvège","511","Population totale","2501","Population","2019","2019","1000 personnes","5379","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2018","2018","1000 personnes","280","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","153","Nouvelle-Calédonie","511","Population totale","2501","Population","2019","2019","1000 personnes","283","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Zélande","511","Population totale","2501","Population","2018","2018","1000 personnes","4743","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","156","Nouvelle-Zélande","511","Population totale","2501","Population","2019","2019","1000 personnes","4783","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","221","Oman","511","Population totale","2501","Population","2018","2018","1000 personnes","4829","*","Chiffre non officiel"
"FBS","Bilans Alimentaires (2010-)","221","Oman","511","Population totale","2501","Population","2019","2019","1000 personnes","4975","*","Chiffre non officiel"
